15,1.348,1.737,374.5
15,1.685,1.732,377.64
15,2.085,1.727,380.76
15,2.556,1.722,383.84
15,3.104,1.718,386.88
15,3.738,1.715,389.87
15,4.468,1.712,392.81
15,5.301,1.709,395.69
15,6.247,1.706,398.5
15,7.316,1.704,401.23
15,8.518,1.701,403.88
15,9.864,1.699,406.43
15,11.365,1.697,408.88
15,13.032,1.695,411.21
15,14.877,1.693,413.42
15,16.916,1.691,415.47
15,19.162,1.689,417.36
15,21.632,1.686,419.07
15,24.345,1.683,420.56
15,27.325,1.68,421.79
15,30.602,1.676,422.73
15,34.222,1.672,423.3
15,38.279,1.666,423.34
20,0.833,1.766,371.93
20,1.013,1.76,374.5
20,1.066,1.759,375.19
20,1.348,1.752,378.44
20,1.685,1.747,381.66
20,2.085,1.742,384.85
20,2.556,1.737,388.01
20,3.104,1.733,391.14
20,3.738,1.73,394.22
20,4.468,1.727,397.25
20,5.301,1.724,400.23
20,6.247,1.721,403.14
20,7.316,1.719,405.99
20,8.518,1.717,408.76
20,9.864,1.715,411.44
20,11.365,1.713,414.03
20,13.032,1.711,416.52
20,14.877,1.71,418.89
20,16.916,1.708,421.13
20,19.162,1.706,423.23
20,21.632,1.704,425.17
20,24.345,1.701,426.93
20,27.325,1.699,428.47
20,30.602,1.696,429.77
20,34.222,1.692,430.76
20,38.279,1.688,431.32
25,0.833,1.781,375.75
25,1.013,1.775,378.38
25,1.066,1.774,379.08
25,1.348,1.767,382.4
25,1.685,1.762,385.69
25,2.085,1.757,388.96
25,2.556,1.752,392.2
25,3.104,1.748,395.41
25,3.738,1.745,398.57
25,4.468,1.742,401.69
25,5.301,1.739,404.76
25,6.247,1.737,407.77
25,7.316,1.734,410.73
25,8.518,1.732,413.61
25,9.864,1.731,416.41
25,11.365,1.729,419.13
25,13.032,1.727,421.75
25,14.877,1.726,424.27
25,16.916,1.724,426.68
25,19.162,1.722,428.96
25,21.632,1.721,431.1
25,24.345,1.719,433.08
25,27.325,1.717,434.88
25,30.602,1.714,436.47
25,34.222,1.711,437.8
25,38.279,1.707,438.75
30,0.833,1.796,379.61
30,1.013,1.79,382.29
30,1.066,1.788,383
30,1.348,1.782,386.38
30,1.685,1.776,389.75
30,2.085,1.771,393.09
30,2.556,1.767,396.4
30,3.104,1.763,399.69
30,3.738,1.76,402.93
30,4.468,1.757,406.14
30,5.301,1.754,409.3
30,6.247,1.751,412.4
30,7.316,1.749,415.45
30,8.518,1.747,418.44
30,9.864,1.746,421.35
30,11.365,1.744,424.19
30,13.032,1.743,426.94
30,14.877,1.741,429.6
30,16.916,1.74,432.15
30,19.162,1.738,434.6
30,21.632,1.737,436.91
30,24.345,1.735,439.09
30,27.325,1.734,441.1
30,30.602,1.732,442.93
30,34.222,1.729,444.53
30,38.279,1.726,445.8
35,0.833,1.81,383.5
35,1.013,1.805,386.23
35,1.066,1.803,386.95
35,1.348,1.797,390.4
35,1.685,1.791,393.83
35,2.085,1.786,397.24
35,2.556,1.782,400.62
35,3.104,1.778,403.98
35,3.738,1.774,407.31
35,4.468,1.771,410.59
35,5.301,1.768,413.83
35,6.247,1.766,417.03
35,7.316,1.764,420.17
35,8.518,1.762,423.25
35,9.864,1.761,426.27
35,11.365,1.759,429.22
35,13.032,1.758,432.09
35,14.877,1.757,434.87
35,16.916,1.755,437.56
35,19.162,1.754,440.15
35,21.632,1.753,442.63
35,24.345,1.751,444.97
35,27.325,1.75,447.18
35,30.602,1.748,449.21
35,34.222,1.746,451.05
35,38.279,1.743,452.59
40,0.833,1.825,387.42
40,1.013,1.819,390.19
40,1.066,1.818,390.94
40,1.348,1.811,394.44
40,1.685,1.805,397.94
40,2.085,1.8,401.41
40,2.556,1.796,404.87
40,3.104,1.792,408.3
40,3.738,1.789,411.7
40,4.468,1.786,415.06
40,5.301,1.783,418.38
40,6.247,1.781,421.66
40,7.316,1.779,424.89
40,8.518,1.777,428.07
40,9.864,1.775,431.19
40,11.365,1.774,434.24
40,13.032,1.773,437.22
40,14.877,1.771,440.12
40,16.916,1.77,442.93
40,19.162,1.769,445.65
40,21.632,1.768,448.27
40,24.345,1.767,450.77
40,27.325,1.766,453.14
40,30.602,1.764,455.37
40,34.222,1.763,457.4
40,38.279,1.76,459.17
45,0.833,1.839,391.37
45,1.013,1.833,394.2
45,1.066,1.832,394.95
45,1.348,1.825,398.52
45,1.685,1.82,402.07
45,2.085,1.815,405.62
45,2.556,1.81,409.14
45,3.104,1.806,412.64
45,3.738,1.803,416.11
45,4.468,1.8,419.54
45,5.301,1.797,422.94
45,6.247,1.795,426.31
45,7.316,1.793,429.62
45,8.518,1.791,432.88
45,9.864,1.79,436.09
45,11.365,1.788,439.24
45,13.032,1.787,442.32
45,14.877,1.786,445.33
45,16.916,1.785,448.26
45,19.162,1.784,451.11
45,21.632,1.783,453.86
45,24.345,1.782,456.5
45,27.325,1.781,459.02
45,30.602,1.78,461.41
45,34.222,1.779,463.63
45,38.279,1.777,465.6
50,0.833,1.853,395.36
50,1.013,1.847,398.23
50,1.066,1.846,399
50,1.348,1.839,402.62
50,1.685,1.834,406.24
50,2.085,1.829,409.85
50,2.556,1.824,413.43
50,3.104,1.82,417
50,3.738,1.817,420.54
50,4.468,1.814,424.05
50,5.301,1.811,427.52
50,6.247,1.809,430.96
50,7.316,1.807,434.36
50,8.518,1.805,437.71
50,9.864,1.804,441
50,11.365,1.803,444.25
50,13.032,1.802,447.42
50,14.877,1.801,450.54
50,16.916,1.8,453.57
50,19.162,1.799,456.53
50,21.632,1.798,459.4
50,24.345,1.797,462.18
50,27.325,1.796,464.84
50,30.602,1.795,467.38
50,34.222,1.794,469.76
50,38.279,1.792,471.92
55,0.833,1.867,399.39
55,1.013,1.862,402.3
55,1.066,1.86,403.08
55,1.348,1.853,406.76
55,1.685,1.848,410.44
55,2.085,1.843,414.11
55,2.556,1.838,417.76
55,3.104,1.834,421.39
55,3.738,1.831,424.99
55,4.468,1.828,428.57
55,5.301,1.825,432.12
55,6.247,1.823,435.63
55,7.316,1.821,439.11
55,8.518,1.819,442.54
55,9.864,1.818,445.92
55,11.365,1.817,449.25
55,13.032,1.816,452.52
55,14.877,1.815,455.73
55,16.916,1.814,458.87
55,19.162,1.813,461.93
55,21.632,1.813,464.92
55,24.345,1.812,467.81
55,27.325,1.811,470.61
55,30.602,1.81,473.28
55,34.222,1.809,475.81
55,38.279,1.808,478.13
60,0.833,1.881,403.45
60,1.013,1.875,406.41
60,1.066,1.874,407.2
60,1.348,1.867,410.94
60,1.685,1.862,414.67
60,2.085,1.856,418.4
60,2.556,1.852,422.11
60,3.104,1.848,425.8
60,3.738,1.844,429.47
60,4.468,1.841,433.12
60,5.301,1.839,436.74
60,6.247,1.837,440.32
60,7.316,1.835,443.87
60,8.518,1.833,447.38
60,9.864,1.832,450.84
60,11.365,1.831,454.25
60,13.032,1.83,457.61
60,14.877,1.829,460.91
60,16.916,1.828,464.15
60,19.162,1.827,467.32
60,21.632,1.827,470.41
60,24.345,1.826,473.42
60,27.325,1.826,476.33
60,30.602,1.825,479.14
60,34.222,1.824,481.81
60,38.279,1.823,484.28
65,0.833,1.895,407.55
65,1.013,1.889,410.55
65,1.066,1.888,411.35
65,1.348,1.881,415.14
65,1.685,1.875,418.94
65,2.085,1.87,422.72
65,2.556,1.866,426.49
65,3.104,1.862,430.25
65,3.738,1.858,433.98
65,4.468,1.855,437.69
65,5.301,1.852,441.38
65,6.247,1.85,445.03
65,7.316,1.848,448.65
65,8.518,1.847,452.24
65,9.864,1.845,455.77
65,11.365,1.844,459.27
65,13.032,1.843,462.71
65,14.877,1.843,466.1
65,16.916,1.842,469.43
65,19.162,1.841,472.69
65,21.632,1.841,475.89
65,24.345,1.84,479
65,27.325,1.84,482.03
65,30.602,1.839,484.95
65,34.222,1.838,487.75
65,38.279,1.837,490.36
70,0.833,1.909,411.69
70,1.013,1.903,414.73
70,1.066,1.901,415.54
70,1.348,1.895,419.39
70,1.685,1.889,423.24
70,2.085,1.884,427.07
70,2.556,1.879,430.9
70,3.104,1.875,434.72
70,3.738,1.872,438.52
70,4.468,1.869,442.29
70,5.301,1.866,446.04
70,6.247,1.864,449.76
70,7.316,1.862,453.45
70,8.518,1.86,457.11
70,9.864,1.859,460.72
70,11.365,1.858,464.29
70,13.032,1.857,467.82
70,14.877,1.856,471.29
70,16.916,1.856,474.71
70,19.162,1.855,478.06
70,21.632,1.855,481.35
70,24.345,1.854,484.57
70,27.325,1.854,487.7
70,30.602,1.853,490.74
70,34.222,1.853,493.65
70,38.279,1.852,496.4
75,0.833,1.923,415.86
75,1.013,1.917,418.94
75,1.066,1.915,419.76
75,1.348,1.908,423.67
75,1.685,1.902,427.57
75,2.085,1.897,431.46
75,2.556,1.893,435.35
75,3.104,1.889,439.22
75,3.738,1.885,443.08
75,4.468,1.882,446.92
75,5.301,1.879,450.73
75,6.247,1.877,454.52
75,7.316,1.875,458.27
75,8.518,1.874,462
75,9.864,1.872,465.69
75,11.365,1.871,469.33
75,13.032,1.87,472.93
75,14.877,1.87,476.49
75,16.916,1.869,479.99
75,19.162,1.869,483.43
75,21.632,1.868,486.81
75,24.345,1.868,490.12
75,27.325,1.868,493.36
75,30.602,1.867,496.5
75,34.222,1.867,499.53
75,38.279,1.866,502.4
80,0.833,1.936,420.07
80,1.013,1.93,423.19
80,1.066,1.929,424.02
80,1.348,1.922,427.98
80,1.685,1.916,431.93
80,2.085,1.911,435.88
80,2.556,1.906,439.82
80,3.104,1.902,443.75
80,3.738,1.898,447.67
80,4.468,1.895,451.57
80,5.301,1.893,455.44
80,6.247,1.89,459.3
80,7.316,1.888,463.12
80,8.518,1.887,466.91
80,9.864,1.886,470.67
80,11.365,1.885,474.38
80,13.032,1.884,478.06
80,14.877,1.883,481.69
80,16.916,1.882,485.27
80,19.162,1.882,488.8
80,21.632,1.882,492.27
80,24.345,1.881,495.67
80,27.325,1.881,499
80,30.602,1.881,502.25
80,34.222,1.88,505.38
80,38.279,1.88,508.37
85,0.833,1.95,424.31
85,1.013,1.944,427.48
85,1.066,1.942,428.32
85,1.348,1.935,432.33
85,1.685,1.929,436.33
85,2.085,1.924,440.34
85,2.556,1.919,444.33
85,3.104,1.915,448.32
85,3.738,1.911,452.29
85,4.468,1.908,456.25
85,5.301,1.906,460.19
85,6.247,1.903,464.1
85,7.316,1.902,467.99
85,8.518,1.9,471.84
85,9.864,1.899,475.67
85,11.365,1.898,479.45
85,13.032,1.897,483.2
85,14.877,1.896,486.91
85,16.916,1.896,490.57
85,19.162,1.895,494.18
85,21.632,1.895,497.73
85,24.345,1.895,501.22
85,27.325,1.895,504.64
85,30.602,1.894,507.98
85,34.222,1.894,511.22
85,38.279,1.893,514.31
90,0.833,1.963,428.6
90,1.013,1.957,431.8
90,1.066,1.955,432.65
90,1.348,1.948,436.71
90,1.685,1.942,440.77
90,2.085,1.937,444.83
90,2.556,1.932,448.88
90,3.104,1.928,452.92
90,3.738,1.925,456.94
90,4.468,1.921,460.96
90,5.301,1.919,464.95
90,6.247,1.917,468.93
90,7.316,1.915,472.88
90,8.518,1.913,476.8
90,9.864,1.912,480.69
90,11.365,1.911,484.54
90,13.032,1.91,488.36
90,14.877,1.909,492.14
90,16.916,1.909,495.87
90,19.162,1.908,499.56
90,21.632,1.908,503.19
90,24.345,1.908,506.77
90,27.325,1.908,510.27
90,30.602,1.908,513.71
90,34.222,1.907,517.04
90,38.279,1.907,520.24
95,0.833,1.976,432.92
95,1.013,1.97,436.16
95,1.066,1.969,437.02
95,1.348,1.962,441.13
95,1.685,1.955,445.24
95,2.085,1.95,449.35
95,2.556,1.945,453.45
95,3.104,1.941,457.55
95,3.738,1.938,461.63
95,4.468,1.934,465.7
95,5.301,1.932,469.75
95,6.247,1.929,473.78
95,7.316,1.928,477.79
95,8.518,1.926,481.78
95,9.864,1.925,485.73
95,11.365,1.924,489.65
95,13.032,1.923,493.54
95,14.877,1.922,497.39
95,16.916,1.922,501.19
95,19.162,1.921,504.95
95,21.632,1.921,508.66
95,24.345,1.921,512.32
95,27.325,1.921,515.91
95,30.602,1.921,519.43
95,34.222,1.921,522.86
95,38.279,1.92,526.15
100,0.833,1.989,437.28
100,1.013,1.983,440.56
100,1.066,1.982,441.43
100,1.348,1.975,445.59
100,1.685,1.969,449.75
100,2.085,1.963,453.9
100,2.556,1.958,458.06
100,3.104,1.954,462.21
100,3.738,1.95,466.34
100,4.468,1.947,470.47
100,5.301,1.945,474.58
100,6.247,1.942,478.67
100,7.316,1.94,482.73
100,8.518,1.939,486.78
100,9.864,1.937,490.8
100,11.365,1.936,494.78
100,13.032,1.936,498.73
100,14.877,1.935,502.65
100,16.916,1.935,506.52
100,19.162,1.934,510.36
100,21.632,1.934,514.14
100,24.345,1.934,517.88
100,27.325,1.934,521.55
100,30.602,1.934,525.15
100,34.222,1.934,528.67
100,38.279,1.933,532.06
