40,0.43,2.019,404.96
40,0.567,2.004,408.49
40,0.738,1.99,412.02
40,0.948,1.977,415.54
40,1.013,1.965,419.06
40,1.203,1.958,421.42
40,1.508,1.955,422.56
40,1.871,1.945,426.05
40,2.299,1.936,429.52
40,2.799,1.928,432.96
40,3.379,1.921,436.37
40,4.047,1.914,439.74
40,4.81,1.908,443.08
40,5.679,1.902,446.36
40,6.66,1.897,449.6
40,7.764,1.892,452.78
40,9,1.888,455.91
40,10.376,1.884,458.96
40,11.903,1.88,461.94
40,13.591,1.876,464.85
40,15.45,1.873,467.67
40,17.49,1.87,470.39
40,19.723,1.866,473.01
40,22.16,1.863,475.53
40,24.812,1.86,477.92
40,27.692,1.857,480.18
40,30.814,1.854,482.28
40,34.189,1.85,484.22
40,37.83,1.846,485.94
40,41.738,1.842,487.4
45,0.023,2.229,380.69
45,0.037,2.196,384.11
45,0.056,2.166,387.56
45,0.083,2.138,391.03
45,0.119,2.113,394.54
45,0.169,2.09,398.07
45,0.235,2.07,401.62
45,0.321,2.051,405.18
45,0.43,2.034,408.75
45,0.567,2.019,412.33
45,0.738,2.004,415.92
45,0.948,1.992,419.5
45,1.013,1.98,423.08
45,1.203,1.973,425.48
45,1.508,1.969,426.65
45,1.871,1.96,430.2
45,2.299,1.951,433.73
45,2.799,1.943,437.24
45,3.379,1.935,440.72
45,4.047,1.929,444.17
45,4.81,1.922,447.58
45,5.679,1.917,450.95
45,6.66,1.912,454.27
45,7.764,1.907,457.54
45,9,1.903,460.75
45,10.376,1.899,463.9
45,11.903,1.895,466.98
45,13.591,1.891,469.99
45,15.45,1.888,472.92
45,17.49,1.885,475.77
45,19.723,1.882,478.51
45,22.16,1.879,481.16
45,24.812,1.876,483.7
45,27.692,1.873,486.11
45,30.814,1.87,488.38
45,34.189,1.866,490.49
45,37.83,1.863,492.42
45,41.738,1.859,494.09
50,0.023,2.245,384.14
50,0.037,2.211,387.6
50,0.056,2.181,391.09
50,0.083,2.153,394.62
50,0.119,2.128,398.17
50,0.169,2.105,401.75
50,0.235,2.085,405.34
50,0.321,2.066,408.96
50,0.43,2.049,412.58
50,0.567,2.033,416.22
50,0.738,2.019,419.86
50,0.948,2.006,423.5
50,1.013,1.994,427.13
50,1.203,1.987,429.58
50,1.508,1.984,430.76
50,1.871,1.974,434.37
50,2.299,1.965,437.97
50,2.799,1.957,441.55
50,3.379,1.95,445.1
50,4.047,1.943,448.61
50,4.81,1.937,452.1
50,5.679,1.931,455.54
50,6.66,1.926,458.94
50,7.764,1.921,462.3
50,9,1.917,465.6
50,10.376,1.913,468.84
50,11.903,1.909,472.02
50,13.591,1.906,475.13
